2.47958e-008	-1.03276e-007	718.392	1415.77	-718.392	-1415.77	-1415.77	718.394	1415.77	-718.394	
2.64562e-008	-1.04383e-007	713.963	1421.04	-713.963	-1421.04	-1421.04	713.964	1421.04	-713.964	
2.81349e-008	-1.05492e-007	709.524	1426.3	-709.524	-1426.3	-1426.3	709.526	1426.3	-709.525	
2.98299e-008	-1.06603e-007	705.076	1431.54	-705.076	-1431.54	-1431.54	705.078	1431.54	-705.078	
3.15435e-008	-1.07714e-007	700.62	1436.76	-700.62	-1436.76	-1436.76	700.622	1436.76	-700.621	
3.3275e-008	-1.08828e-007	696.155	1441.96	-696.155	-1441.96	-1441.96	696.157	1441.96	-696.156	
3.50216e-008	-1.09942e-007	691.682	1447.14	-691.682	-1447.14	-1447.14	691.684	1447.14	-691.683	
3.67878e-008	-1.11056e-007	687.2	1452.31	-687.2	-1452.31	-1452.31	687.202	1452.31	-687.201	
3.85747e-008	-1.12171e-007	682.71	1457.46	-682.71	-1457.46	-1457.46	682.711	1457.46	-682.711	
4.03788e-008	-1.13287e-007	678.211	1462.59	-678.211	-1462.59	-1462.59	678.213	1462.59	-678.212	
4.21969e-008	-1.14405e-007	673.704	1467.71	-673.704	-1467.71	-1467.71	673.706	1467.71	-673.706	
4.40304e-008	-1.15522e-007	669.19	1472.8	-669.19	-1472.8	-1472.8	669.192	1472.8	-669.191	
4.58824e-008	-1.16638e-007	664.667	1477.88	-664.667	-1477.88	-1477.88	664.669	1477.88	-664.668	
4.7752e-008	-1.17754e-007	660.137	1482.94	-660.137	-1482.94	-1482.95	660.138	1482.95	-660.138	
4.96377e-008	-1.18869e-007	655.598	1487.99	-655.598	-1487.99	-1487.99	655.6	1487.99	-655.6	
5.15396e-008	-1.19982e-007	651.052	1493.02	-651.052	-1493.02	-1493.02	651.054	1493.02	-651.054	
5.34574e-008	-1.21096e-007	646.499	1498.03	-646.499	-1498.03	-1498.03	646.501	1498.03	-646.5	
5.53906e-008	-1.22211e-007	641.938	1503.02	-641.938	-1503.02	-1503.02	641.94	1503.02	-641.939	
5.73406e-008	-1.23325e-007	637.369	1508	-637.369	-1508	-1508	637.371	1508	-637.371	
5.93065e-008	-1.2444e-007	632.793	1512.95	-632.793	-1512.95	-1512.96	632.795	1512.96	-632.795	
6.12864e-008	-1.25558e-007	628.21	1517.9	-628.21	-1517.9	-1517.9	628.212	1517.9	-628.212	
6.32804e-008	-1.26676e-007	623.62	1522.82	-623.62	-1522.82	-1522.82	623.622	1522.82	-623.622	
6.52891e-008	-1.27795e-007	619.023	1527.73	-619.023	-1527.73	-1527.73	619.025	1527.73	-619.024	
6.73127e-008	-1.28915e-007	614.419	1532.62	-614.419	-1532.62	-1532.62	614.421	1532.62	-614.42	
6.93525e-008	-1.30035e-007	609.808	1537.49	-609.808	-1537.49	-1537.49	609.81	1537.49	-609.809	
7.14098e-008	-1.31156e-007	605.19	1542.35	-605.19	-1542.35	-1542.35	605.192	1542.35	-605.191	
7.34833e-008	-1.32275e-007	600.565	1547.18	-600.565	-1547.18	-1547.19	600.567	1547.19	-600.567	
7.55717e-008	-1.33394e-007	595.934	1552.01	-595.934	-1552.01	-1552.01	595.936	1552.01	-595.936	
7.7674e-008	-1.34512e-007	591.296	1556.81	-591.296	-1556.81	-1556.81	591.299	1556.81	-591.298	
7.97885e-008	-1.35631e-007	586.652	1561.6	-586.652	-1561.6	-1561.6	586.654	1561.6	-586.654	
8.19149e-008	-1.36748e-007	582.002	1566.37	-582.002	-1566.37	-1566.37	582.004	1566.37	-582.003	
8.40551e-008	-1.37866e-007	577.345	1571.12	-577.345	-1571.12	-1571.13	577.347	1571.13	-577.346	
8.62102e-008	-1.38985e-007	572.682	1575.86	-572.682	-1575.86	-1575.86	572.684	1575.86	-572.683	
8.83806e-008	-1.40103e-007	568.013	1580.58	-568.013	-1580.58	-1580.58	568.015	1580.58	-568.014	
9.05673e-008	-1.4122e-007	563.338	1585.29	-563.338	-1585.29	-1585.29	563.34	1585.29	-563.339	
9.27696e-008	-1.42337e-007	558.656	1589.97	-558.656	-1589.97	-1589.98	558.659	1589.98	-558.658	
9.49866e-008	-1.43455e-007	553.969	1594.65	-553.969	-1594.65	-1594.65	553.972	1594.65	-553.971	
9.72158e-008	-1.44572e-007	549.277	1599.3	-549.277	-1599.3	-1599.3	549.279	1599.3	-549.278	
9.94577e-008	-1.45689e-007	544.578	1603.94	-544.578	-1603.94	-1603.94	544.58	1603.94	-544.58	
1.01713e-007	-1.46804e-007	539.874	1608.56	-539.874	-1608.56	-1608.56	539.876	1608.56	-539.875	
1.03979e-007	-1.47917e-007	535.164	1613.16	-535.164	-1613.16	-1613.16	535.166	1613.16	-535.166	
1.06257e-007	-1.49028e-007	530.449	1617.75	-530.449	-1617.75	-1617.75	530.451	1617.75	-530.45	
1.08547e-007	-1.50137e-007	525.728	1622.32	-525.728	-1622.32	-1622.32	525.73	1622.32	-525.73	
1.1085e-007	-1.51245e-007	521.002	1626.88	-521.002	-1626.88	-1626.88	521.004	1626.88	-521.004	
1.13166e-007	-1.52352e-007	516.271	1631.42	-516.271	-1631.42	-1631.42	516.273	1631.42	-516.272	
1.15495e-007	-1.53457e-007	511.534	1635.94	-511.534	-1635.94	-1635.94	511.536	1635.94	-511.536	
1.17835e-007	-1.5456e-007	506.793	1640.45	-506.793	-1640.45	-1640.45	506.795	1640.45	-506.794	
1.20186e-007	-1.55662e-007	502.046	1644.94	-502.046	-1644.94	-1644.94	502.048	1644.94	-502.048	
1.2255e-007	-1.56763e-007	497.294	1649.41	-497.294	-1649.41	-1649.41	497.296	1649.41	-497.296	
1.24928e-007	-1.57859e-007	492.538	1653.87	-492.538	-1653.87	-1653.87	492.54	1653.87	-492.539	
1.27318e-007	-1.58951e-007	487.776	1658.31	-487.776	-1658.31	-1658.31	487.779	1658.31	-487.778	
1.2972e-007	-1.60041e-007	483.01	1662.73	-483.01	-1662.73	-1662.73	483.012	1662.73	-483.012	
1.32133e-007	-1.61127e-007	478.239	1667.14	-478.239	-1667.14	-1667.14	478.242	1667.14	-478.241	
1.34558e-007	-1.62208e-007	473.464	1671.54	-473.464	-1671.54	-1671.54	473.466	1671.54	-473.466	
1.36996e-007	-1.63286e-007	468.684	1675.91	-468.684	-1675.91	-1675.91	468.686	1675.91	-468.686	
1.39449e-007	-1.6436e-007	463.899	1680.27	-463.899	-1680.27	-1680.28	463.902	1680.28	-463.901	
1.41916e-007	-1.65431e-007	459.11	1684.62	-459.11	-1684.62	-1684.62	459.113	1684.62	-459.112	
1.44393e-007	-1.665e-007	454.317	1688.95	-454.317	-1688.95	-1688.95	454.319	1688.95	-454.319	
1.46883e-007	-1.67566e-007	449.52	1693.26	-449.52	-1693.26	-1693.27	449.522	1693.27	-449.521	
1.49383e-007	-1.68629e-007	444.718	1697.56	-444.718	-1697.56	-1697.56	444.72	1697.56	-444.719	
1.51895e-007	-1.69689e-007	439.912	1701.84	-439.912	-1701.84	-1701.85	439.914	1701.85	-439.913	
1.5442e-007	-1.70747e-007	435.102	1706.11	-435.102	-1706.11	-1706.11	435.104	1706.11	-435.103	
1.56956e-007	-1.718e-007	430.288	1710.36	-430.288	-1710.36	-1710.36	430.29	1710.36	-430.289	
1.59503e-007	-1.72848e-007	425.47	1714.6	-425.47	-1714.6	-1714.6	425.472	1714.6	-425.471	
1.62061e-007	-1.73892e-007	420.648	1718.82	-420.648	-1718.82	-1718.82	420.65	1718.82	-420.65	
1.64631e-007	-1.74931e-007	415.822	1723.02	-415.822	-1723.02	-1723.02	415.824	1723.02	-415.824	
1.67211e-007	-1.75965e-007	410.993	1727.21	-410.993	-1727.21	-1727.21	410.995	1727.21	-410.994	
1.69803e-007	-1.76995e-007	406.159	1731.38	-406.159	-1731.38	-1731.38	406.162	1731.38	-406.161	
1.72403e-007	-1.78024e-007	401.323	1735.54	-401.323	-1735.54	-1735.54	401.325	1735.54	-401.324	
1.75013e-007	-1.79049e-007	396.482	1739.68	-396.482	-1739.68	-1739.68	396.484	1739.68	-396.484	
1.77636e-007	-1.8007e-007	391.638	1743.81	-391.638	-1743.81	-1743.81	391.64	1743.81	-391.64	
1.80269e-007	-1.81086e-007	386.791	1747.92	-386.791	-1747.92	-1747.92	386.793	1747.92	-386.792	
1.8291e-007	-1.82096e-007	381.94	1752.02	-381.94	-1752.02	-1752.02	381.942	1752.02	-381.941	
1.85562e-007	-1.83103e-007	377.086	1756.1	-377.086	-1756.1	-1756.1	377.088	1756.1	-377.087	
1.88224e-007	-1.84103e-007	372.228	1760.16	-372.228	-1760.16	-1760.17	372.23	1760.17	-372.23	
1.90896e-007	-1.85095e-007	367.368	1764.22	-367.368	-1764.22	-1764.22	367.37	1764.22	-367.369	
1.93579e-007	-1.86082e-007	362.504	1768.25	-362.504	-1768.25	-1768.25	362.506	1768.25	-362.505	
1.96272e-007	-1.87063e-007	357.637	1772.27	-357.637	-1772.27	-1772.27	357.639	1772.27	-357.638	
1.98974e-007	-1.88039e-007	352.767	1776.28	-352.767	-1776.28	-1776.28	352.769	1776.28	-352.768	
2.01688e-007	-1.8901e-007	347.894	1780.27	-347.894	-1780.27	-1780.27	347.896	1780.27	-347.895	
2.04413e-007	-1.89979e-007	343.018	1784.24	-343.018	-1784.24	-1784.25	343.02	1784.25	-343.019	
2.07149e-007	-1.90944e-007	338.139	1788.2	-338.139	-1788.2	-1788.21	338.141	1788.21	-338.14	
2.09892e-007	-1.91903e-007	333.257	1792.15	-333.257	-1792.15	-1792.15	333.259	1792.15	-333.259	
2.12644e-007	-1.92859e-007	328.373	1796.08	-328.373	-1796.08	-1796.08	328.375	1796.08	-328.374	
2.15407e-007	-1.93811e-007	323.485	1800	-323.485	-1800	-1800	323.488	1800	-323.487	
2.18181e-007	-1.94758e-007	318.595	1803.9	-318.595	-1803.9	-1803.9	318.598	1803.9	-318.597	
2.20966e-007	-1.95701e-007	313.703	1807.79	-313.703	-1807.79	-1807.79	313.705	1807.79	-313.705	
2.23761e-007	-1.96639e-007	308.808	1811.66	-308.808	-1811.66	-1811.66	308.81	1811.66	-308.809	
2.26567e-007	-1.97572e-007	303.91	1815.52	-303.91	-1815.52	-1815.52	303.913	1815.52	-303.912	
2.29381e-007	-1.98499e-007	299.01	1819.36	-299.01	-1819.36	-1819.36	299.012	1819.36	-299.012	
2.32204e-007	-1.99421e-007	294.108	1823.19	-294.108	-1823.19	-1823.19	294.11	1823.19	-294.109	
2.35037e-007	-2.00336e-007	289.203	1827	-289.203	-1827	-1827	289.205	1827	-289.204	
2.37878e-007	-2.01243e-007	284.296	1830.8	-284.296	-1830.8	-1830.8	284.298	1830.8	-284.297	
2.40729e-007	-2.02143e-007	279.386	1834.58	-279.386	-1834.58	-1834.59	279.389	1834.59	-279.388	
2.43589e-007	-2.03037e-007	274.475	1838.35	-274.475	-1838.35	-1838.36	274.477	1838.36	-274.476	
2.46456e-007	-2.03925e-007	269.561	1842.11	-269.561	-1842.11	-1842.11	269.563	1842.11	-269.562	
2.4933e-007	-2.04806e-007	264.645	1845.85	-264.645	-1845.85	-1845.85	264.647	1845.85	-264.646	
2.52212e-007	-2.0568e-007	259.727	1849.58	-259.727	-1849.58	-1849.58	259.729	1849.58	-259.728	
2.55104e-007	-2.06548e-007	254.807	1853.29	-254.807	-1853.29	-1853.3	254.809	1853.3	-254.808	
2.58005e-007	-2.0741e-007	249.885	1856.99	-249.885	-1856.99	-1856.99	249.887	1856.99	-249.887	
2.60914e-007	-2.08266e-007	244.961	1860.68	-244.961	-1860.68	-1860.68	244.963	1860.68	-244.963	
2.63832e-007	-2.09117e-007	240.035	1864.35	-240.035	-1864.35	-1864.35	240.037	1864.35	-240.037	
2.66755e-007	-2.0996e-007	235.107	1868.01	-235.107	-1868.01	-1868.01	235.11	1868.01	-235.109	
2.69686e-007	-2.10796e-007	230.178	1871.65	-230.178	-1871.65	-1871.65	230.18	1871.65	-230.18	
2.72624e-007	-2.11625e-007	225.247	1875.28	-225.247	-1875.28	-1875.28	225.249	1875.28	-225.249	
2.75568e-007	-2.12448e-007	220.314	1878.89	-220.314	-1878.89	-1878.89	220.317	1878.89	-220.316	
2.7852e-007	-2.13265e-007	215.38	1882.49	-215.38	-1882.49	-1882.49	215.382	1882.49	-215.381	
2.8148e-007	-2.14076e-007	210.443	1886.08	-210.443	-1886.08	-1886.08	210.446	1886.08	-210.445	
2.84449e-007	-2.14882e-007	205.506	1889.65	-205.506	-1889.65	-1889.66	205.508	1889.66	-205.508	
2.87426e-007	-2.15683e-007	200.567	1893.21	-200.567	-1893.21	-1893.21	200.569	1893.21	-200.568	
2.90412e-007	-2.16476e-007	195.626	1896.76	-195.626	-1896.76	-1896.76	195.628	1896.76	-195.628	
2.93405e-007	-2.17264e-007	190.684	1900.29	-190.684	-1900.29	-1900.29	190.686	1900.29	-190.686	
2.96405e-007	-2.18046e-007	185.74	1903.81	-185.74	-1903.81	-1903.81	185.743	1903.81	-185.742	
2.9941e-007	-2.18823e-007	180.796	1907.31	-180.796	-1907.31	-1907.32	180.798	1907.32	-180.797	
3.02422e-007	-2.19594e-007	175.849	1910.8	-175.849	-1910.8	-1910.81	175.852	1910.81	-175.851	
3.0544e-007	-2.20359e-007	170.902	1914.28	-170.902	-1914.28	-1914.28	170.904	1914.28	-170.904	
3.08463e-007	-2.21116e-007	165.953	1917.75	-165.953	-1917.75	-1917.75	165.956	1917.75	-165.955	
3.11493e-007	-2.21867e-007	161.004	1921.2	-161.004	-1921.2	-1921.2	161.006	1921.2	-161.005	
3.14529e-007	-2.22612e-007	156.053	1924.63	-156.053	-1924.63	-1924.64	156.055	1924.63	-156.054	
3.17572e-007	-2.23348e-007	151.1	1928.06	-151.1	-1928.06	-1928.06	151.103	1928.06	-151.102	
3.20621e-007	-2.24077e-007	146.147	1931.47	-146.147	-1931.47	-1931.47	146.15	1931.47	-146.149	
3.23677e-007	-2.24799e-007	141.193	1934.86	-141.193	-1934.86	-1934.87	141.196	1934.87	-141.195	
3.26739e-007	-2.25515e-007	136.238	1938.25	-136.238	-1938.25	-1938.25	136.241	1938.25	-136.24	
3.29807e-007	-2.26225e-007	131.282	1941.62	-131.282	-1941.62	-1941.62	131.285	1941.62	-131.284	
3.32882e-007	-2.26929e-007	126.325	1944.97	-126.325	-1944.97	-1944.98	126.327	1944.98	-126.327	
3.35964e-007	-2.27628e-007	121.367	1948.32	-121.367	-1948.32	-1948.32	121.37	1948.32	-121.369	
3.39051e-007	-2.28321e-007	116.408	1951.65	-116.408	-1951.65	-1951.65	116.411	1951.65	-116.41	
3.42144e-007	-2.29009e-007	111.449	1954.97	-111.449	-1954.97	-1954.97	111.451	1954.97	-111.451	
3.45244e-007	-2.29691e-007	106.489	1958.27	-106.489	-1958.27	-1958.27	106.491	1958.27	-106.49	
3.48351e-007	-2.30366e-007	101.528	1961.56	-101.528	-1961.56	-1961.57	101.53	1961.57	-101.529	
3.51465e-007	-2.31033e-007	96.5658	1964.84	-96.5658	-1964.84	-1964.84	96.5684	1964.84	-96.5677	
3.54585e-007	-2.31693e-007	91.6035	1968.11	-91.6035	-1968.11	-1968.11	91.6061	1968.11	-91.6054	
3.57711e-007	-2.32348e-007	86.6405	1971.36	-86.6405	-1971.36	-1971.36	86.6431	1971.36	-86.6424	
3.60841e-007	-2.32997e-007	81.677	1974.6	-81.677	-1974.6	-1974.6	81.6796	1974.6	-81.6789	
3.63978e-007	-2.33641e-007	76.7129	1977.83	-76.7129	-1977.83	-1977.83	76.7155	1977.83	-76.7148	
3.67117e-007	-2.34279e-007	71.7483	1981.04	-71.7483	-1981.04	-1981.05	71.7509	1981.04	-71.7502	
3.7026e-007	-2.34911e-007	66.7832	1984.24	-66.7832	-1984.24	-1984.25	66.7858	1984.25	-66.7851	
3.73407e-007	-2.35538e-007	61.8176	1987.43	-61.8176	-1987.43	-1987.44	61.8203	1987.44	-61.8196	
3.7656e-007	-2.36161e-007	56.8517	1990.61	-56.8517	-1990.61	-1990.61	56.8544	1990.61	-56.8537	
3.79717e-007	-2.3678e-007	51.8854	1993.77	-51.8854	-1993.77	-1993.78	51.8881	1993.78	-51.8873	
3.82879e-007	-2.37392e-007	46.9187	1996.92	-46.9187	-1996.92	-1996.93	46.9214	1996.93	-46.9207	
3.86045e-007	-2.37997e-007	41.9518	2000.06	-41.9518	-2000.06	-2000.06	41.9544	2000.06	-41.9537	
3.89216e-007	-2.38596e-007	36.9845	2003.19	-36.9845	-2003.19	-2003.19	36.9872	2003.19	-36.9865	
3.92393e-007	-2.3919e-007	32.017	2006.3	-32.017	-2006.3	-2006.3	32.0197	2006.3	-32.019	
3.95573e-007	-2.39777e-007	27.0493	2009.4	-27.0493	-2009.4	-2009.41	27.052	2009.41	-27.0513	
3.98756e-007	-2.40357e-007	22.0814	2012.49	-22.0814	-2012.49	-2012.49	22.0841	2012.49	-22.0834	
4.01943e-007	-2.40929e-007	17.1134	2015.57	-17.1134	-2015.57	-2015.57	17.1161	2015.57	-17.1154	
4.05136e-007	-2.41496e-007	12.1452	2018.63	-12.1452	-2018.63	-2018.63	12.1479	2018.63	-12.1472	
4.08332e-007	-2.42057e-007	7.17695	2021.68	-7.17695	-2021.68	-2021.69	7.17968	2021.69	-7.17896	
4.11532e-007	-2.42611e-007	2.20864	2024.72	-2.20864	-2024.72	-2024.72	2.21137	2024.72	-2.21065	
4.14738e-007	-2.43158e-007	-2.7597	2027.75	2.7597	-2027.75	-2027.75	-2.75696	2027.75	2.75769	
4.17948e-007	-2.43701e-007	-7.72804	2030.76	7.72804	-2030.76	-2030.77	-7.72529	2030.77	7.72602	
4.21162e-007	-2.44237e-007	-12.6963	2033.77	12.6963	-2033.77	-2033.77	-12.6936	2033.77	12.6943	
4.24381e-007	-2.44766e-007	-17.6646	2036.76	17.6646	-2036.76	-2036.76	-17.6618	2036.76	17.6626	
4.27604e-007	-2.45286e-007	-22.6327	2039.74	22.6327	-2039.74	-2039.74	-22.63	2039.74	22.6307	
4.30831e-007	-2.45799e-007	-27.6008	2042.7	27.6008	-2042.7	-2042.7	-27.598	2042.7	27.5987	
4.34061e-007	-2.46304e-007	-32.5687	2045.66	32.5687	-2045.66	-2045.66	-32.5659	2045.66	32.5666	
4.37293e-007	-2.46801e-007	-37.5364	2048.6	37.5364	-2048.6	-2048.6	-37.5336	2048.6	37.5343	
4.40531e-007	-2.47293e-007	-42.5039	2051.53	42.5039	-2051.53	-2051.53	-42.5011	2051.53	42.5018	
4.43773e-007	-2.47779e-007	-47.4712	2054.45	47.4712	-2054.45	-2054.45	-47.4684	2054.45	47.4691	
4.47016e-007	-2.48257e-007	-52.4382	2057.36	52.4382	-2057.36	-2057.36	-52.4354	2057.36	52.4361	
4.50261e-007	-2.48729e-007	-57.4049	2060.25	57.4049	-2060.25	-2060.25	-57.4021	2060.25	57.4028	
4.53509e-007	-2.49195e-007	-62.3713	2063.13	62.3713	-2063.13	-2063.14	-62.3685	2063.14	62.3693	
4.5676e-007	-2.49656e-007	-67.3374	2066	67.3374	-2066	-2066.01	-67.3346	2066.01	67.3353	
4.60015e-007	-2.5011e-007	-72.3031	2068.86	72.3031	-2068.86	-2068.87	-72.3003	2068.87	72.301	
4.63274e-007	-2.50557e-007	-77.2684	2071.71	77.2684	-2071.71	-2071.71	-77.2656	2071.71	77.2663	
4.66536e-007	-2.50997e-007	-82.2333	2074.55	82.2333	-2074.55	-2074.55	-82.2305	2074.55	82.2312	
4.69802e-007	-2.5143e-007	-87.1977	2077.37	87.1977	-2077.37	-2077.38	-87.1949	2077.38	87.1956	
4.73072e-007	-2.51857e-007	-92.1617	2080.19	92.1617	-2080.19	-2080.19	-92.1589	2080.19	92.1596	
4.76346e-007	-2.52278e-007	-97.1252	2082.99	97.1252	-2082.99	-2082.99	-97.1223	2082.99	97.1231	
4.79623e-007	-2.52693e-007	-102.088	2085.78	102.088	-2085.78	-2085.78	-102.085	2085.78	102.086	
4.829e-007	-2.53102e-007	-107.051	2088.56	107.051	-2088.56	-2088.56	-107.048	2088.56	107.048	
4.86179e-007	-2.53505e-007	-112.012	2091.32	112.012	-2091.32	-2091.33	-112.009	2091.33	112.01	
4.8946e-007	-2.53903e-007	-116.974	2094.08	116.974	-2094.08	-2094.08	-116.971	2094.08	116.971	
4.92742e-007	-2.54296e-007	-121.934	2096.82	121.934	-2096.82	-2096.83	-121.931	2096.82	121.932	
4.96027e-007	-2.54685e-007	-126.894	2099.56	126.894	-2099.56	-2099.56	-126.891	2099.56	126.892	
4.99316e-007	-2.55069e-007	-131.853	2102.28	131.853	-2102.28	-2102.28	-131.851	2102.28	131.851	
5.02608e-007	-2.55447e-007	-136.812	2104.99	136.812	-2104.99	-2104.99	-136.809	2104.99	136.81	
5.059e-007	-2.55819e-007	-141.77	2107.69	141.77	-2107.69	-2107.69	-141.767	2107.69	141.768	
5.09195e-007	-2.56187e-007	-146.727	2110.37	146.727	-2110.37	-2110.38	-146.724	2110.38	146.725	
5.12494e-007	-2.56549e-007	-151.683	2113.05	151.683	-2113.05	-2113.05	-151.68	2113.05	151.681	
5.15798e-007	-2.56905e-007	-156.639	2115.72	156.639	-2115.72	-2115.72	-156.636	2115.72	156.637	
5.19103e-007	-2.57255e-007	-161.594	2118.37	161.594	-2118.37	-2118.37	-161.591	2118.37	161.592	
5.22412e-007	-2.576e-007	-166.548	2121.01	166.548	-2121.01	-2121.02	-166.545	2121.02	166.545	
5.25722e-007	-2.57938e-007	-171.501	2123.65	171.501	-2123.65	-2123.65	-171.498	2123.65	171.499	
5.29035e-007	-2.5827e-007	-176.453	2126.27	176.453	-2126.27	-2126.27	-176.45	2126.27	176.451	
5.32352e-007	-2.58597e-007	-181.404	2128.88	181.404	-2128.88	-2128.88	-181.401	2128.88	181.402	
5.35671e-007	-2.58919e-007	-186.355	2131.48	186.355	-2131.48	-2131.48	-186.352	2131.48	186.352	
5.38991e-007	-2.59236e-007	-191.304	2134.07	191.304	-2134.07	-2134.07	-191.301	2134.07	191.302	
5.42314e-007	-2.59547e-007	-196.253	2136.64	196.253	-2136.64	-2136.65	-196.25	2136.65	196.25	
5.4564e-007	-2.59854e-007	-201.2	2139.21	201.2	-2139.21	-2139.21	-201.197	2139.21	201.198	
5.48966e-007	-2.60156e-007	-206.147	2141.77	206.147	-2141.77	-2141.77	-206.144	2141.77	206.144	
5.52293e-007	-2.60453e-007	-211.092	2144.31	211.092	-2144.31	-2144.31	-211.089	2144.31	211.09	
5.5562e-007	-2.60745e-007	-216.036	2146.85	216.036	-2146.85	-2146.85	-216.033	2146.85	216.034	
5.58947e-007	-2.61031e-007	-220.98	2149.37	220.98	-2149.37	-2149.37	-220.977	2149.37	220.978	
5.62277e-007	-2.61313e-007	-225.922	2151.88	225.922	-2151.88	-2151.88	-225.919	2151.88	225.92	
5.65609e-007	-2.6159e-007	-230.863	2154.38	230.863	-2154.38	-2154.39	-230.86	2154.39	230.861	
5.68943e-007	-2.61862e-007	-235.803	2156.88	235.803	-2156.88	-2156.88	-235.8	2156.88	235.801	
5.72279e-007	-2.62129e-007	-240.742	2159.36	240.742	-2159.36	-2159.36	-240.739	2159.36	240.74	
5.75616e-007	-2.62391e-007	-245.68	2161.83	245.68	-2161.83	-2161.83	-245.677	2161.83	245.678	
5.78956e-007	-2.62647e-007	-250.616	2164.29	250.616	-2164.29	-2164.29	-250.613	2164.29	250.614	
5.82296e-007	-2.62897e-007	-255.552	2166.74	255.552	-2166.74	-2166.74	-255.549	2166.74	255.549	
5.85637e-007	-2.6314e-007	-260.486	2169.18	260.486	-2169.18	-2169.18	-260.483	2169.18	260.484	
5.88979e-007	-2.63376e-007	-265.419	2171.6	265.419	-2171.6	-2171.61	-265.416	2171.61	265.416	
5.92323e-007	-2.63607e-007	-270.35	2174.02	270.35	-2174.02	-2174.03	-270.347	2174.03	270.348	
5.95668e-007	-2.63833e-007	-275.281	2176.43	275.281	-2176.43	-2176.43	-275.278	2176.43	275.278	
5.99015e-007	-2.64052e-007	-280.21	2178.83	280.21	-2178.83	-2178.83	-280.207	2178.83	280.207	
6.02362e-007	-2.64265e-007	-285.137	2181.22	285.137	-2181.22	-2181.22	-285.134	2181.22	285.135	
6.05709e-007	-2.64472e-007	-290.064	2183.59	290.064	-2183.59	-2183.6	-290.061	2183.6	290.061	
6.09058e-007	-2.64672e-007	-294.989	2185.96	294.989	-2185.96	-2185.96	-294.986	2185.96	294.987	
6.12408e-007	-2.64866e-007	-299.912	2188.32	299.912	-2188.32	-2188.32	-299.909	2188.32	299.91	
6.15758e-007	-2.65053e-007	-304.835	2190.66	304.835	-2190.66	-2190.67	-304.832	2190.66	304.832	
6.1911e-007	-2.65235e-007	-309.756	2193	309.756	-2193	-2193	-309.753	2193	309.753	
6.22465e-007	-2.65412e-007	-314.675	2195.32	314.675	-2195.32	-2195.33	-314.672	2195.33	314.673	
6.25822e-007	-2.65586e-007	-319.593	2197.64	319.593	-2197.64	-2197.64	-319.59	2197.64	319.591	
6.29181e-007	-2.65755e-007	-324.51	2199.95	324.51	-2199.95	-2199.95	-324.507	2199.95	324.507	
6.32541e-007	-2.6592e-007	-329.425	2202.24	329.425	-2202.24	-2202.25	-329.422	2202.24	329.422	
6.35901e-007	-2.66079e-007	-334.338	2204.53	334.338	-2204.53	-2204.53	-334.335	2204.53	334.336	
6.39263e-007	-2.66232e-007	-339.25	2206.8	339.25	-2206.8	-2206.81	-339.247	2206.81	339.248	
6.42624e-007	-2.66379e-007	-344.161	2209.07	344.161	-2209.07	-2209.07	-344.158	2209.07	344.159	
6.45985e-007	-2.66521e-007	-349.07	2211.33	349.07	-2211.33	-2211.33	-349.067	2211.33	349.068	
6.49348e-007	-2.66655e-007	-353.978	2213.57	353.978	-2213.57	-2213.57	-353.975	2213.57	353.975	
6.52712e-007	-2.66783e-007	-358.884	2215.81	358.884	-2215.81	-2215.81	-358.88	2215.81	358.881	
6.56075e-007	-2.66905e-007	-363.788	2218.03	363.788	-2218.03	-2218.04	-363.785	2218.04	363.786	
6.59438e-007	-2.67022e-007	-368.691	2220.25	368.691	-2220.25	-2220.25	-368.688	2220.25	368.688	
6.62802e-007	-2.67134e-007	-373.592	2222.46	373.592	-2222.46	-2222.46	-373.589	2222.46	373.59	
6.66166e-007	-2.67239e-007	-378.491	2224.66	378.491	-2224.66	-2224.66	-378.488	2224.66	378.489	
6.69528e-007	-2.6734e-007	-383.389	2226.84	383.389	-2226.84	-2226.85	-383.386	2226.85	383.387	
6.72892e-007	-2.67435e-007	-388.286	2229.02	388.286	-2229.02	-2229.02	-388.282	2229.02	388.283	
6.76256e-007	-2.67522e-007	-393.18	2231.19	393.18	-2231.19	-2231.19	-393.177	2231.19	393.178	
6.7962e-007	-2.67603e-007	-398.073	2233.35	398.073	-2233.35	-2233.35	-398.07	2233.35	398.071	
6.82983e-007	-2.67677e-007	-402.964	2235.5	402.964	-2235.5	-2235.5	-402.961	2235.5	402.962	
6.86346e-007	-2.67746e-007	-407.854	2237.64	407.854	-2237.64	-2237.64	-407.85	2237.64	407.851	
6.89708e-007	-2.6781e-007	-412.741	2239.77	412.741	-2239.77	-2239.77	-412.738	2239.77	412.739	
6.9307e-007	-2.6787e-007	-417.627	2241.89	417.627	-2241.89	-2241.89	-417.624	2241.89	417.625	
6.96433e-007	-2.67925e-007	-422.512	2244	422.512	-2244	-2244	-422.508	2244	422.509	
6.99796e-007	-2.67977e-007	-427.394	2246.1	427.394	-2246.1	-2246.1	-427.391	2246.1	427.392	
7.03161e-007	-2.68023e-007	-432.275	2248.19	432.275	-2248.19	-2248.19	-432.272	2248.19	432.272	
7.06526e-007	-2.68064e-007	-437.154	2250.27	437.154	-2250.27	-2250.28	-437.15	2250.28	437.151	
